Model,Seats,Sector,Fuel burn,Fuel per seat
Airbus A330-200,241,6000,6.4,3.32
Airbus A330-200,248,5549,6.55,3.3
Airbus A330-300,274,5548,6.81,3.11
Airbus A330-800,248,4650,5.45,2.75
Airbus A330-900,300,4650,5.94,2.48
Airbus A340-300,262,6000,7.32,3.49
Airbus A350-900,315,4972,6.03,2.39
Airbus A350-900,318,5534,6.52,2.56
Airbus A350-900,315,6542,7.07,2.81
Airbus A350-1000,327,5531,7.46,2.85
Airbus A350-1000,367,5531,7.58,2.58
Airbus A380,525,7200,13.78,3.27
Airbus A380,544,6000,13.78,3.16
Boeing 747-400,416,6000,11.11,3.34
Boeing 747-400,393,5503,11.82,3.76
Boeing 747-400,487,5479,12.31,3.16
Boeing 747-8,467,6000,10.54,2.82
Boeing 747-8,405,7200,10.9,3.35
Boeing 777-200ER,304,5535,7.57,3.11
Boeing 777-200ER,301,6000,7.42,3.08
Boeing 777-200ER,301,6000,7.44,3.09
Boeing 777-200LR,291,4972,7.57,3.25
Boeing 777-300ER,382,5507,8.86,2.9
Boeing 777-300ER,365,6000,8.49,2.91
Boeing 777-300ER,344,7200,8.58,3.11
Boeing 777-9X,395,7200,7.69,2.42
Boeing 787-8,243,4650,5.38,2.77
Boeing 787-8 GEnx,220,5537,5.3,3.01
Boeing 787-8 Trent,220,5537,5.51,3.13
Boeing 787-9 GEnx,294,4650,5.85,2.49
Boeing 787-9,304,4972,5.63,2.31
Boeing 787-9 GEnx,266,5534,5.62,2.64
Boeing 787-9,291,6542,7.18,3.08
Boeing 787-10 GEnx,337,5529,6.12,2.27
Boeing 787-10 Trent,337,5529,6.24,2.31
